date,rain_sum,temperature_2m_max
2020-05-27 21:00:00+00:00,2.3000002,17.771502
2020-05-28 21:00:00+00:00,0.0,16.4715
2020-05-29 21:00:00+00:00,0.0,19.6215
2020-05-30 21:00:00+00:00,0.0,19.8215
2020-05-31 21:00:00+00:00,0.0,14.8215
2020-06-01 21:00:00+00:00,0.0,14.5215
2020-06-02 21:00:00+00:00,0.0,16.2215
2020-06-03 21:00:00+00:00,2.3999999,16.7215
2020-06-04 21:00:00+00:00,8.3,15.4215
2020-06-05 21:00:00+00:00,7.8999996,15.7715
2020-06-06 21:00:00+00:00,0.0,17.3215
2020-06-07 21:00:00+00:00,8.400001,17.271502
2020-06-08 21:00:00+00:00,1.2,17.4715
2020-06-09 21:00:00+00:00,0.3,22.3715
2020-06-10 21:00:00+00:00,0.0,21.671501
2020-06-11 21:00:00+00:00,0.0,20.421501
2020-06-12 21:00:00+00:00,0.1,19.921501
2020-06-13 21:00:00+00:00,0.0,20.3215
2020-06-14 21:00:00+00:00,0.0,22.671501
2020-06-15 21:00:00+00:00,3.6,22.0715
2020-06-16 21:00:00+00:00,2.8999999,22.421501
2020-06-17 21:00:00+00:00,14.699999,21.8715
2020-06-18 21:00:00+00:00,0.0,23.271502
2020-06-19 21:00:00+00:00,0.0,20.7215
2020-06-20 21:00:00+00:00,0.0,19.021502
2020-06-21 21:00:00+00:00,0.0,19.5715
2020-06-22 21:00:00+00:00,0.0,22.6215
2020-06-23 21:00:00+00:00,0.0,25.1215
2020-06-24 21:00:00+00:00,0.0,26.5715
2020-06-25 21:00:00+00:00,0.0,25.4715
2020-06-26 21:00:00+00:00,0.0,25.6215
2020-06-27 21:00:00+00:00,0.2,23.1215
2020-06-28 21:00:00+00:00,10.8,20.521502
2020-06-29 21:00:00+00:00,30.200003,18.171501
2020-06-30 21:00:00+00:00,9.300002,17.8215
2020-07-01 21:00:00+00:00,6.0,17.671501
2020-07-02 21:00:00+00:00,2.4999998,18.3715
2020-07-03 21:00:00+00:00,9.0,16.4715
2020-07-04 21:00:00+00:00,20.1,17.3715
2020-07-05 21:00:00+00:00,2.5999994,17.171501
2020-07-06 21:00:00+00:00,1.6000001,16.3715
2020-07-07 21:00:00+00:00,2.4,16.1215
2020-07-08 21:00:00+00:00,5.399999,15.5715
2020-07-09 21:00:00+00:00,1.3,16.5715
2020-07-10 21:00:00+00:00,20.6,16.771502
2020-07-11 21:00:00+00:00,0.4,17.671501
2020-07-12 21:00:00+00:00,2.9,16.671501
2020-07-13 21:00:00+00:00,0.4,17.6215
2020-07-14 21:00:00+00:00,0.0,19.421501
2020-07-15 21:00:00+00:00,0.0,22.7215
2020-07-16 21:00:00+00:00,0.2,23.421501
2020-07-17 21:00:00+00:00,0.0,21.921501
2020-07-18 21:00:00+00:00,0.0,22.921501
2020-07-19 21:00:00+00:00,0.1,23.671501
2020-07-20 21:00:00+00:00,0.9000001,21.771502
2020-07-21 21:00:00+00:00,0.70000005,19.7215
2020-07-22 21:00:00+00:00,0.4,17.8215
2020-07-23 21:00:00+00:00,5.1,16.1215
2020-07-24 21:00:00+00:00,6.6999993,18.6215
2020-07-25 21:00:00+00:00,0.0,20.2215
2020-07-26 21:00:00+00:00,0.0,20.421501
2020-07-27 21:00:00+00:00,24.5,18.171501
2020-07-28 21:00:00+00:00,4.5999994,18.8715
2020-07-29 21:00:00+00:00,1.8000002,17.0715
2020-07-30 21:00:00+00:00,0.4,21.671501
2020-07-31 21:00:00+00:00,0.0,20.2215
2020-08-01 21:00:00+00:00,1.6000001,20.1215
2020-08-02 21:00:00+00:00,5.6,19.5715
2020-08-03 21:00:00+00:00,2.1,18.1215
2020-08-04 21:00:00+00:00,0.0,20.171501
2020-08-05 21:00:00+00:00,1.0,18.9715
2020-08-06 21:00:00+00:00,0.0,21.021502
2020-08-07 21:00:00+00:00,0.0,24.1215
2020-08-08 21:00:00+00:00,0.0,25.771502
2020-08-09 21:00:00+00:00,0.0,22.421501
2020-08-10 21:00:00+00:00,0.0,19.6215
2020-08-11 21:00:00+00:00,0.70000005,18.6215
2020-08-12 21:00:00+00:00,2.2,17.171501
2020-08-13 21:00:00+00:00,1.1000001,18.521502
2020-08-14 21:00:00+00:00,0.3,22.5715
2020-08-15 21:00:00+00:00,0.0,25.171501
2020-08-16 21:00:00+00:00,0.0,22.3715
2020-08-17 21:00:00+00:00,0.0,20.2215
2020-08-18 21:00:00+00:00,0.2,20.921501
2020-08-19 21:00:00+00:00,0.0,21.8715
2020-08-20 21:00:00+00:00,0.0,22.3215
2020-08-21 21:00:00+00:00,18.699999,19.4715
2020-08-22 21:00:00+00:00,2.1,20.9715
2020-08-23 21:00:00+00:00,4.6,19.021502
2020-08-24 21:00:00+00:00,0.3,18.5715
2020-08-25 21:00:00+00:00,0.2,19.271502
2020-08-26 21:00:00+00:00,0.0,18.3215
2020-08-27 21:00:00+00:00,0.2,17.8215
2020-08-28 21:00:00+00:00,3.2,16.671501
2020-08-29 21:00:00+00:00,18.800001,16.5715
2020-08-30 21:00:00+00:00,3.1,15.3715
2020-08-31 21:00:00+00:00,0.0,18.2215
2020-09-01 21:00:00+00:00,0.2,16.3215
2020-09-02 21:00:00+00:00,7.5,17.8715
2020-09-03 21:00:00+00:00,3.2999997,18.0715
2020-09-04 21:00:00+00:00,7.8999996,16.9715
2020-09-05 21:00:00+00:00,1.4000002,16.0715
2020-09-06 21:00:00+00:00,1.2,15.8215
2020-09-07 21:00:00+00:00,11.500001,14.4215
2020-09-08 21:00:00+00:00,6.3,16.8215
2020-09-09 21:00:00+00:00,1.1,15.721499
2020-09-10 21:00:00+00:00,0.0,14.8715
2020-09-11 21:00:00+00:00,19.199999,14.5715
2020-09-12 21:00:00+00:00,5.2,15.971499
2020-09-13 21:00:00+00:00,0.2,17.1215
2020-09-14 21:00:00+00:00,0.0,16.671501
2020-09-15 21:00:00+00:00,2.2,17.1215
2020-09-16 21:00:00+00:00,2.1,10.471499
2020-09-17 21:00:00+00:00,0.0,14.5715
2020-09-18 21:00:00+00:00,0.0,15.2715
2020-09-19 21:00:00+00:00,0.0,14.6715
2020-09-20 21:00:00+00:00,0.0,15.0715
2020-09-21 21:00:00+00:00,0.0,15.721499
2020-09-22 21:00:00+00:00,0.0,16.7215
2020-09-23 21:00:00+00:00,0.0,18.521502
2020-09-24 21:00:00+00:00,7.5000005,16.5715
2020-09-25 21:00:00+00:00,0.0,17.3215
2020-09-26 21:00:00+00:00,0.0,17.771502
2020-09-27 21:00:00+00:00,0.0,15.1215
2020-09-28 21:00:00+00:00,1.3000001,14.2715
2020-09-29 21:00:00+00:00,0.0,14.3715
2020-09-30 21:00:00+00:00,0.0,14.7715
2020-10-01 21:00:00+00:00,0.0,14.6215
2020-10-02 21:00:00+00:00,0.0,14.471499
2020-10-03 21:00:00+00:00,14.0,13.9215
2020-10-04 21:00:00+00:00,0.4,15.8715
2020-10-05 21:00:00+00:00,9.2,16.1215
2020-10-06 21:00:00+00:00,0.90000004,14.4215
2020-10-07 21:00:00+00:00,6.8999996,14.221499
2020-10-08 21:00:00+00:00,5.3999996,13.0215
2020-10-09 21:00:00+00:00,1.1,13.3715
2020-10-10 21:00:00+00:00,9.2,12.5715
2020-10-11 21:00:00+00:00,4.6000004,11.0715
2020-10-12 21:00:00+00:00,0.6,10.6215
2020-10-13 21:00:00+00:00,0.0,10.3215
2020-10-14 21:00:00+00:00,0.0,7.8715
2020-10-15 21:00:00+00:00,0.0,7.6215
2020-10-16 21:00:00+00:00,0.0,9.5715
2020-10-17 21:00:00+00:00,3.1000001,7.9715
2020-10-18 21:00:00+00:00,0.3,4.5715
2020-10-19 21:00:00+00:00,0.0,4.6714997
2020-10-20 21:00:00+00:00,4.7,8.5215
2020-10-21 21:00:00+00:00,11.8,11.3215
2020-10-22 21:00:00+00:00,2.9999998,11.0715
2020-10-23 21:00:00+00:00,0.70000005,6.5715
2020-10-24 21:00:00+00:00,0.9,9.2715
2020-10-25 21:00:00+00:00,1.0,10.6715
2020-10-26 21:00:00+00:00,4.3,11.8715
2020-10-27 21:00:00+00:00,9.700002,10.4215
2020-10-28 21:00:00+00:00,3.8999994,10.2715
2020-10-29 21:00:00+00:00,0.9000001,10.6715
2020-10-30 21:00:00+00:00,1.3000001,9.1215
2020-10-31 21:00:00+00:00,0.0,8.471499
2020-11-01 21:00:00+00:00,5.4,9.5215
2020-11-02 21:00:00+00:00,4.0,11.7715
2020-11-03 21:00:00+00:00,6.2000003,9.5215
2020-11-04 21:00:00+00:00,0.0,9.221499
2020-11-05 21:00:00+00:00,0.0,10.7715
2020-11-06 21:00:00+00:00,0.0,10.8215
2020-11-07 21:00:00+00:00,0.0,7.9715
2020-11-08 21:00:00+00:00,0.0,7.3715
2020-11-09 21:00:00+00:00,0.0,4.6215
2020-11-10 21:00:00+00:00,6.5999994,7.8215
2020-11-11 21:00:00+00:00,0.3,7.7215
2020-11-12 21:00:00+00:00,1.0000001,6.1714997
2020-11-13 21:00:00+00:00,0.1,4.9214997
2020-11-14 21:00:00+00:00,0.0,4.7714996
2020-11-15 21:00:00+00:00,2.5000002,5.5214996
2020-11-16 21:00:00+00:00,8.299999,7.6215
2020-11-17 21:00:00+00:00,15.300001,10.4215
2020-11-18 21:00:00+00:00,15.7,10.5215
2020-11-19 21:00:00+00:00,0.8000001,3.2715
2020-11-20 21:00:00+00:00,8.2,5.6215
2020-11-21 21:00:00+00:00,7.7,7.0214996
2020-11-22 21:00:00+00:00,1.2,5.4214997
2020-11-23 21:00:00+00:00,0.0,4.0215
2020-11-24 21:00:00+00:00,5.7,7.9214997
2020-11-25 21:00:00+00:00,1.9000001,7.8215
2020-11-26 21:00:00+00:00,0.0,2.3715
2020-11-27 21:00:00+00:00,0.0,2.3715
2020-11-28 21:00:00+00:00,1.6000003,1.7715001
2020-11-29 21:00:00+00:00,1.9000003,2.0715
2020-11-30 21:00:00+00:00,2.5999994,4.9715
2020-12-01 21:00:00+00:00,1.2000002,4.6215
2020-12-02 21:00:00+00:00,0.0,1.1215
2020-12-03 21:00:00+00:00,0.5,2.5215
2020-12-04 21:00:00+00:00,2.5999997,4.5715
2020-12-05 21:00:00+00:00,0.1,4.4715
2020-12-06 21:00:00+00:00,0.0,3.6215
2020-12-07 21:00:00+00:00,0.0,0.5715
2020-12-08 21:00:00+00:00,0.0,-0.5785
2020-12-09 21:00:00+00:00,0.0,0.1215
2020-12-10 21:00:00+00:00,0.0,0.7215
2020-12-11 21:00:00+00:00,1.3000001,2.0215
2020-12-12 21:00:00+00:00,0.0,0.1715
2020-12-13 21:00:00+00:00,0.0,-0.97849995
2020-12-14 21:00:00+00:00,0.6,2.9215
2020-12-15 21:00:00+00:00,6.5,4.3715
2020-12-16 21:00:00+00:00,0.0,3.2215002
2020-12-17 21:00:00+00:00,8.699999,4.2714996
2020-12-18 21:00:00+00:00,0.90000004,5.8715
2020-12-19 21:00:00+00:00,0.2,6.0715
2020-12-20 21:00:00+00:00,2.4999998,4.2215
2020-12-21 21:00:00+00:00,0.4,4.4214997
2020-12-22 21:00:00+00:00,1.9000002,3.6215
2020-12-23 21:00:00+00:00,0.0,2.8715
2020-12-24 21:00:00+00:00,0.0,1.2715001
2020-12-25 21:00:00+00:00,0.0,-0.4785
2020-12-26 21:00:00+00:00,0.0,1.2715001
2020-12-27 21:00:00+00:00,0.1,1.7715001
2020-12-28 21:00:00+00:00,1.3000001,1.7214999
2020-12-29 21:00:00+00:00,6.1,4.0215
2020-12-30 21:00:00+00:00,2.4,2.4715002
2020-12-31 21:00:00+00:00,0.2,2.6215
2021-01-01 21:00:00+00:00,0.0,1.2715001
2021-01-02 21:00:00+00:00,0.0,-1.2284999
2021-01-03 21:00:00+00:00,0.0,-1.2284999
2021-01-04 21:00:00+00:00,0.0,-1.3285
2021-01-05 21:00:00+00:00,0.0,-2.3285
2021-01-06 21:00:00+00:00,0.0,0.3215
2021-01-07 21:00:00+00:00,0.0,-1.1285
2021-01-08 21:00:00+00:00,0.0,-3.2784998
2021-01-09 21:00:00+00:00,0.0,0.4215
2021-01-10 21:00:00+00:00,0.0,0.6215
2021-01-11 21:00:00+00:00,0.0,0.1215
2021-01-12 21:00:00+00:00,0.19999996,-0.5785
2021-01-13 21:00:00+00:00,0.1,-9.6785
2021-01-14 21:00:00+00:00,0.0,-15.1285
2021-01-15 21:00:00+00:00,0.0,-12.6285
2021-01-16 21:00:00+00:00,0.0,-8.8785
2021-01-17 21:00:00+00:00,0.1,-0.6785
2021-01-18 21:00:00+00:00,0.0,0.2715
2021-01-19 21:00:00+00:00,0.0,-1.4284999
2021-01-20 21:00:00+00:00,0.20000002,-1.3785
2021-01-21 21:00:00+00:00,2.3,3.0715
2021-01-22 21:00:00+00:00,0.1,3.1715
2021-01-23 21:00:00+00:00,1.2,2.3715
2021-01-24 21:00:00+00:00,0.40000004,1.5215001
2021-01-25 21:00:00+00:00,0.19999999,1.2715001
2021-01-26 21:00:00+00:00,0.2,0.8215
2021-01-27 21:00:00+00:00,0.0,-1.3785
2021-01-28 21:00:00+00:00,0.0,-1.7284999
2021-01-29 21:00:00+00:00,0.1,-3.5284998
2021-01-30 21:00:00+00:00,0.0,-5.0285
2021-01-31 21:00:00+00:00,0.0,-5.8785
2021-02-01 21:00:00+00:00,0.0,-1.9284999
2021-02-02 21:00:00+00:00,0.0,-3.2784998
2021-02-03 21:00:00+00:00,0.0,-9.0785
2021-02-04 21:00:00+00:00,0.0,-12.7285
2021-02-05 21:00:00+00:00,0.0,-9.6785
2021-02-06 21:00:00+00:00,0.0,-5.3285003
2021-02-07 21:00:00+00:00,0.0,-5.8785
2021-02-08 21:00:00+00:00,0.0,-8.9785
2021-02-09 21:00:00+00:00,0.0,-8.1785
2021-02-10 21:00:00+00:00,0.0,-12.1785
2021-02-11 21:00:00+00:00,0.0,-8.4785
2021-02-12 21:00:00+00:00,0.0,-3.1785
2021-02-13 21:00:00+00:00,0.0,-3.6785
2021-02-14 21:00:00+00:00,0.0,-4.3285003
2021-02-15 21:00:00+00:00,0.0,-2.9285
2021-02-16 21:00:00+00:00,0.0,-8.4285
2021-02-17 21:00:00+00:00,0.0,-7.1785
2021-02-18 21:00:00+00:00,0.0,-6.2285004
2021-02-19 21:00:00+00:00,0.2,0.9215
2021-02-20 21:00:00+00:00,4.1,3.2715
2021-02-21 21:00:00+00:00,1.4000001,-5.2785
2021-02-22 21:00:00+00:00,1.0000001,-0.7785
2021-02-23 21:00:00+00:00,1.1,3.8715
2021-02-24 21:00:00+00:00,0.90000004,4.3215
2021-02-25 21:00:00+00:00,0.90000004,4.3715
2021-02-26 21:00:00+00:00,0.1,3.2215002
2021-02-27 21:00:00+00:00,0.4,6.0715
2021-02-28 21:00:00+00:00,0.0,4.2714996
2021-03-01 21:00:00+00:00,0.0,4.1714997
2021-03-02 21:00:00+00:00,0.0,4.2215
2021-03-03 21:00:00+00:00,0.0,0.3215
2021-03-04 21:00:00+00:00,0.0,-1.7785001
2021-03-05 21:00:00+00:00,0.20000002,1.4215
2021-03-06 21:00:00+00:00,0.0,-0.8285
2021-03-07 21:00:00+00:00,0.0,-4.3785
2021-03-08 21:00:00+00:00,0.0,-3.3785
2021-03-09 21:00:00+00:00,0.0,-8.3285
2021-03-10 21:00:00+00:00,0.0,-1.5785
2021-03-11 21:00:00+00:00,0.0,-1.2284999
2021-03-12 21:00:00+00:00,0.8,2.0715
2021-03-13 21:00:00+00:00,0.4,0.8215
2021-03-14 21:00:00+00:00,1.2,2.3215
2021-03-15 21:00:00+00:00,0.0,1.1215
2021-03-16 21:00:00+00:00,0.1,2.1215
2021-03-17 21:00:00+00:00,0.0,-0.6285
2021-03-18 21:00:00+00:00,0.0,-3.5785
2021-03-19 21:00:00+00:00,0.0,0.7715
2021-03-20 21:00:00+00:00,0.5,2.6215
2021-03-21 21:00:00+00:00,0.0,1.2715001
2021-03-22 21:00:00+00:00,0.1,3.6215
2021-03-23 21:00:00+00:00,0.0,2.8715
2021-03-24 21:00:00+00:00,0.0,4.4214997
2021-03-25 21:00:00+00:00,0.5,4.0715
2021-03-26 21:00:00+00:00,1.2,5.2215
2021-03-27 21:00:00+00:00,0.5,4.5715
2021-03-28 21:00:00+00:00,5.9,3.9215
2021-03-29 21:00:00+00:00,0.5,5.9214997
2021-03-30 21:00:00+00:00,3.3,8.971499
2021-03-31 21:00:00+00:00,0.0,7.6215
2021-04-01 21:00:00+00:00,1.0,6.2714996
2021-04-02 21:00:00+00:00,0.70000005,5.8215
2021-04-03 21:00:00+00:00,0.0,6.7215
2021-04-04 21:00:00+00:00,5.3,3.3215
2021-04-05 21:00:00+00:00,0.2,3.7215002
2021-04-06 21:00:00+00:00,0.1,4.7714996
2021-04-07 21:00:00+00:00,0.1,6.2215
2021-04-08 21:00:00+00:00,4.7999997,3.4215
2021-04-09 21:00:00+00:00,0.8000001,4.4715
2021-04-10 21:00:00+00:00,0.0,7.1215
2021-04-11 21:00:00+00:00,0.5,10.5215
2021-04-12 21:00:00+00:00,0.2,6.5715
2021-04-13 21:00:00+00:00,0.0,7.5214996
2021-04-14 21:00:00+00:00,0.0,8.8215
2021-04-15 21:00:00+00:00,0.0,12.5215
2021-04-16 21:00:00+00:00,0.0,14.1715
2021-04-17 21:00:00+00:00,0.0,12.1715
2021-04-18 21:00:00+00:00,0.0,9.8715
2021-04-19 21:00:00+00:00,0.0,9.9215
2021-04-20 21:00:00+00:00,0.0,9.1715
2021-04-21 21:00:00+00:00,0.0,9.0715
2021-04-22 21:00:00+00:00,5.8999996,5.6215
2021-04-23 21:00:00+00:00,4.0,4.5214996
2021-04-24 21:00:00+00:00,2.0,7.6714997
2021-04-25 21:00:00+00:00,1.9000002,6.4715
2021-04-26 21:00:00+00:00,0.1,7.3215
2021-04-27 21:00:00+00:00,0.3,6.7714996
2021-04-28 21:00:00+00:00,0.3,6.1714997
2021-04-29 21:00:00+00:00,0.0,8.5715
2021-04-30 21:00:00+00:00,0.3,8.3215
2021-05-01 21:00:00+00:00,0.0,7.8215
2021-05-02 21:00:00+00:00,0.0,9.4215
2021-05-03 21:00:00+00:00,0.1,11.2715
2021-05-04 21:00:00+00:00,5.0,5.2215
2021-05-05 21:00:00+00:00,1.0000001,8.1215
2021-05-06 21:00:00+00:00,0.70000005,6.3715
2021-05-07 21:00:00+00:00,0.70000005,9.0215
2021-05-08 21:00:00+00:00,0.40000004,10.0215
2021-05-09 21:00:00+00:00,4.2,13.5215
2021-05-10 21:00:00+00:00,0.0,17.8215
2021-05-11 21:00:00+00:00,0.0,17.5715
2021-05-12 21:00:00+00:00,0.0,18.9715
2021-05-13 21:00:00+00:00,0.2,15.471499
2021-05-14 21:00:00+00:00,2.9,14.8715
2021-05-15 21:00:00+00:00,0.0,13.4215
2021-05-16 21:00:00+00:00,10.299999,16.0715
2021-05-17 21:00:00+00:00,11.0,16.8215
2021-05-18 21:00:00+00:00,13.900002,14.8715
2021-05-19 21:00:00+00:00,8.099999,15.1715
2021-05-20 21:00:00+00:00,16.800001,11.721499
2021-05-21 21:00:00+00:00,0.90000004,13.3715
2021-05-22 21:00:00+00:00,0.70000005,14.2715
2021-05-23 21:00:00+00:00,0.1,14.6215
2021-05-24 21:00:00+00:00,0.0,12.5215
2021-05-25 21:00:00+00:00,25.5,10.3215
2021-05-26 21:00:00+00:00,0.90000004,11.9215
2021-05-27 21:00:00+00:00,0.3,12.5715
2021-05-28 21:00:00+00:00,0.0,12.721499
2021-05-29 21:00:00+00:00,0.0,12.471499
2021-05-30 21:00:00+00:00,2.3000002,13.8215
2021-05-31 21:00:00+00:00,0.90000004,15.0215
2021-06-01 21:00:00+00:00,0.0,17.4715
2021-06-02 21:00:00+00:00,0.0,17.771502
2021-06-03 21:00:00+00:00,0.0,18.021502
2021-06-04 21:00:00+00:00,0.0,21.8215
2021-06-05 21:00:00+00:00,1.8,23.521502
2021-06-06 21:00:00+00:00,3.3,23.021502
2021-06-07 21:00:00+00:00,0.0,19.171501
2021-06-08 21:00:00+00:00,0.0,20.021502
2021-06-09 21:00:00+00:00,0.0,21.521502
2021-06-10 21:00:00+00:00,0.0,21.9715
2021-06-11 21:00:00+00:00,6.4,20.7215
2021-06-12 21:00:00+00:00,9.400001,19.521502
2021-06-13 21:00:00+00:00,0.0,19.171501
2021-06-14 21:00:00+00:00,5.699999,19.1215
2021-06-15 21:00:00+00:00,0.0,19.0715
2021-06-16 21:00:00+00:00,0.0,19.521502
2021-06-17 21:00:00+00:00,0.0,23.8715
2021-06-18 21:00:00+00:00,0.0,24.8215
2021-06-19 21:00:00+00:00,0.0,26.921501
2021-06-20 21:00:00+00:00,0.2,27.4715
2021-06-21 21:00:00+00:00,0.0,26.8215
2021-06-22 21:00:00+00:00,10.1,24.9715
2021-06-23 21:00:00+00:00,0.3,21.8715
2021-06-24 21:00:00+00:00,0.70000005,21.7215
2021-06-25 21:00:00+00:00,1.2,23.3215
2021-06-26 21:00:00+00:00,1.7000002,24.5715
2021-06-27 21:00:00+00:00,0.1,24.8715
2021-06-28 21:00:00+00:00,0.0,26.3215
2021-06-29 21:00:00+00:00,0.1,24.9715
2021-06-30 21:00:00+00:00,0.6,26.1215
2021-07-01 21:00:00+00:00,0.70000005,22.2215
2021-07-02 21:00:00+00:00,0.0,23.8215
2021-07-03 21:00:00+00:00,0.0,24.771502
2021-07-04 21:00:00+00:00,0.0,25.4715
2021-07-05 21:00:00+00:00,0.8,26.1215
2021-07-06 21:00:00+00:00,0.8000001,25.4715
2021-07-07 21:00:00+00:00,4.3,25.271502
2021-07-08 21:00:00+00:00,0.0,25.8715
2021-07-09 21:00:00+00:00,0.0,30.1215
2021-07-10 21:00:00+00:00,0.0,24.5715
2021-07-11 21:00:00+00:00,0.0,25.921501
2021-07-12 21:00:00+00:00,0.0,26.7215
2021-07-13 21:00:00+00:00,0.0,28.7215
2021-07-14 21:00:00+00:00,0.0,29.3215
2021-07-15 21:00:00+00:00,0.2,29.2215
2021-07-16 21:00:00+00:00,0.0,25.0715
2021-07-17 21:00:00+00:00,0.4,25.7215
2021-07-18 21:00:00+00:00,0.0,21.4715
2021-07-19 21:00:00+00:00,3.8999999,21.0715
2021-07-20 21:00:00+00:00,0.0,20.271502
2021-07-21 21:00:00+00:00,0.0,24.921501
2021-07-22 21:00:00+00:00,0.0,20.671501
2021-07-23 21:00:00+00:00,0.0,19.6215
2021-07-24 21:00:00+00:00,0.0,22.671501
2021-07-25 21:00:00+00:00,0.0,26.5715
2021-07-26 21:00:00+00:00,0.0,26.0715
2021-07-27 21:00:00+00:00,11.3,22.1215
2021-07-28 21:00:00+00:00,3.1999998,22.4715
2021-07-29 21:00:00+00:00,9.0,18.421501
2021-07-30 21:00:00+00:00,0.70000005,20.3715
2021-07-31 21:00:00+00:00,5.1,18.8215
2021-08-01 21:00:00+00:00,0.0,19.3715
2021-08-02 21:00:00+00:00,2.3,17.921501
2021-08-03 21:00:00+00:00,1.3000001,17.8215
2021-08-04 21:00:00+00:00,0.0,18.1215
2021-08-05 21:00:00+00:00,0.0,20.1215
2021-08-06 21:00:00+00:00,12.299999,17.4715
