date,rain_sum,temperature_2m_max
2021-08-07 21:00:00+00:00,0.6,20.1215
2021-08-08 21:00:00+00:00,3.1,19.8215
2021-08-09 21:00:00+00:00,2.7999997,19.6215
2021-08-10 21:00:00+00:00,0.1,19.4715
2021-08-11 21:00:00+00:00,5.4999995,20.6215
2021-08-12 21:00:00+00:00,0.0,22.1215
2021-08-13 21:00:00+00:00,6.499999,19.3715
2021-08-14 21:00:00+00:00,15.899999,16.2215
2021-08-15 21:00:00+00:00,5.9999995,18.671501
2021-08-16 21:00:00+00:00,15.200001,18.5715
2021-08-17 21:00:00+00:00,9.8,16.7215
2021-08-18 21:00:00+00:00,12.800001,16.3715
2021-08-19 21:00:00+00:00,0.3,17.521502
2021-08-20 21:00:00+00:00,3.4,17.2215
2021-08-21 21:00:00+00:00,1.1,16.5715
2021-08-22 21:00:00+00:00,0.2,14.8215
2021-08-23 21:00:00+00:00,1.6,14.6715
2021-08-24 21:00:00+00:00,37.0,12.6715
2021-08-25 21:00:00+00:00,16.800001,15.221499
2021-08-26 21:00:00+00:00,2.4,14.9215
2021-08-27 21:00:00+00:00,0.0,19.6215
2021-08-28 21:00:00+00:00,0.1,18.7215
2021-08-29 21:00:00+00:00,0.0,18.3715
2021-08-30 21:00:00+00:00,0.0,18.9715
2021-08-31 21:00:00+00:00,0.2,15.4215
2021-09-01 21:00:00+00:00,0.6,14.1215
2021-09-02 21:00:00+00:00,0.2,12.721499
2021-09-03 21:00:00+00:00,0.1,12.7715
2021-09-04 21:00:00+00:00,0.1,13.2715
2021-09-05 21:00:00+00:00,1.2,15.8715
2021-09-06 21:00:00+00:00,0.2,15.8715
2021-09-07 21:00:00+00:00,1.5,17.1215
2021-09-08 21:00:00+00:00,0.0,18.1215
2021-09-09 21:00:00+00:00,0.0,14.5715
2021-09-10 21:00:00+00:00,3.7999995,16.4715
2021-09-11 21:00:00+00:00,7.5999994,15.4215
2021-09-12 21:00:00+00:00,3.3,14.5715
2021-09-13 21:00:00+00:00,0.0,12.4215
2021-09-14 21:00:00+00:00,0.0,10.471499
2021-09-15 21:00:00+00:00,0.0,9.9215
2021-09-16 21:00:00+00:00,0.3,9.9215
2021-09-17 21:00:00+00:00,0.2,10.3715
2021-09-18 21:00:00+00:00,0.1,9.5715
2021-09-19 21:00:00+00:00,0.0,10.3715
2021-09-20 21:00:00+00:00,0.3,9.1715
2021-09-21 21:00:00+00:00,0.0,10.2715
2021-09-22 21:00:00+00:00,5.0,9.971499
2021-09-23 21:00:00+00:00,12.500004,9.8715
2021-09-24 21:00:00+00:00,4.1,12.6215
2021-09-25 21:00:00+00:00,0.0,14.221499
2021-09-26 21:00:00+00:00,0.0,12.0215
2021-09-27 21:00:00+00:00,0.0,11.5715
2021-09-28 21:00:00+00:00,0.2,10.9215
2021-09-29 21:00:00+00:00,0.0,10.1215
2021-09-30 21:00:00+00:00,0.8,11.3215
2021-10-01 21:00:00+00:00,0.0,11.7715
2021-10-02 21:00:00+00:00,0.0,12.7715
2021-10-03 21:00:00+00:00,0.0,13.471499
2021-10-04 21:00:00+00:00,10.299999,12.6715
2021-10-05 21:00:00+00:00,4.1,13.0715
2021-10-06 21:00:00+00:00,2.9,11.971499
2021-10-07 21:00:00+00:00,1.2,11.8215
2021-10-08 21:00:00+00:00,1.4000001,12.221499
2021-10-09 21:00:00+00:00,0.9,11.471499
2021-10-10 21:00:00+00:00,2.2,11.0215
2021-10-11 21:00:00+00:00,6.9999995,9.5715
2021-10-12 21:00:00+00:00,0.8,9.1215
2021-10-13 21:00:00+00:00,0.2,8.8215
2021-10-14 21:00:00+00:00,9.6,9.8215
2021-10-15 21:00:00+00:00,0.0,8.7715
2021-10-16 21:00:00+00:00,0.0,8.221499
2021-10-17 21:00:00+00:00,0.1,6.7714996
2021-10-18 21:00:00+00:00,0.1,5.5715
2021-10-19 21:00:00+00:00,21.7,11.721499
2021-10-20 21:00:00+00:00,10.2,11.721499
2021-10-21 21:00:00+00:00,11.499999,9.721499
2021-10-22 21:00:00+00:00,4.4999995,4.3215
2021-10-23 21:00:00+00:00,1.3,7.2215
2021-10-24 21:00:00+00:00,2.0,9.971499
2021-10-25 21:00:00+00:00,0.9,9.7715
2021-10-26 21:00:00+00:00,5.7,9.221499
2021-10-27 21:00:00+00:00,3.0,10.7715
2021-10-28 21:00:00+00:00,0.0,11.3215
2021-10-29 21:00:00+00:00,0.0,9.221499
2021-10-30 21:00:00+00:00,0.0,9.8215
2021-10-31 21:00:00+00:00,0.0,10.1715
2021-11-01 21:00:00+00:00,0.1,8.1715
2021-11-02 21:00:00+00:00,6.3,7.6714997
2021-11-03 21:00:00+00:00,2.4999998,8.6215
2021-11-04 21:00:00+00:00,10.200002,8.3215
2021-11-05 21:00:00+00:00,2.7,5.8215
2021-11-06 21:00:00+00:00,4.2000003,4.7215
2021-11-07 21:00:00+00:00,0.4,2.9215
2021-11-08 21:00:00+00:00,4.6,4.2215
2021-11-09 21:00:00+00:00,1.9000003,9.4215
2021-11-10 21:00:00+00:00,0.70000005,8.221499
2021-11-11 21:00:00+00:00,0.5,6.6215
2021-11-12 21:00:00+00:00,0.0,3.3715
2021-11-13 21:00:00+00:00,0.0,2.9215
2021-11-14 21:00:00+00:00,0.0,5.1714997
2021-11-15 21:00:00+00:00,0.0,6.7714996
2021-11-16 21:00:00+00:00,1.8000002,6.2714996
2021-11-17 21:00:00+00:00,5.799999,5.2714996
2021-11-18 21:00:00+00:00,4.3999996,4.2215
2021-11-19 21:00:00+00:00,0.0,4.7714996
2021-11-20 21:00:00+00:00,0.0,2.2215002
2021-11-21 21:00:00+00:00,0.0,0.5215
2021-11-22 21:00:00+00:00,1.1,2.3715
2021-11-23 21:00:00+00:00,0.5,4.1714997
2021-11-24 21:00:00+00:00,2.9999998,6.9214997
2021-11-25 21:00:00+00:00,0.0,2.3715
2021-11-26 21:00:00+00:00,0.0,-4.7285004
2021-11-27 21:00:00+00:00,0.0,-4.8785
2021-11-28 21:00:00+00:00,0.0,-4.3285003
2021-11-29 21:00:00+00:00,0.0,-5.2285004
2021-11-30 21:00:00+00:00,0.0,-4.3785
2021-12-01 21:00:00+00:00,0.0,-5.8285003
2021-12-02 21:00:00+00:00,0.0,-4.2785
2021-12-03 21:00:00+00:00,0.0,-4.3285003
2021-12-04 21:00:00+00:00,0.0,-10.028501
2021-12-05 21:00:00+00:00,0.0,-8.778501
2021-12-06 21:00:00+00:00,0.0,-11.4785
2021-12-07 21:00:00+00:00,0.0,-9.9785
2021-12-08 21:00:00+00:00,0.0,-3.7784998
2021-12-09 21:00:00+00:00,0.70000005,-0.2785
2021-12-10 21:00:00+00:00,1.1,1.3215001
2021-12-11 21:00:00+00:00,1.3000001,1.4215
2021-12-12 21:00:00+00:00,0.2,2.3715
2021-12-13 21:00:00+00:00,5.4,3.2715
2021-12-14 21:00:00+00:00,0.3,4.5214996
2021-12-15 21:00:00+00:00,0.2,2.7215002
2021-12-16 21:00:00+00:00,0.0,1.5715001
2021-12-17 21:00:00+00:00,0.90000004,3.7215002
2021-12-18 21:00:00+00:00,0.0,3.1215
2021-12-19 21:00:00+00:00,0.0,-4.5285
2021-12-20 21:00:00+00:00,0.0,-7.1285
2021-12-21 21:00:00+00:00,0.0,-6.5785003
2021-12-22 21:00:00+00:00,0.0,-0.5285
2021-12-23 21:00:00+00:00,0.0,-0.9285
2021-12-24 21:00:00+00:00,0.0,-7.5785003
2021-12-25 21:00:00+00:00,0.0,-8.1285
2021-12-26 21:00:00+00:00,0.0,-7.8285003
2021-12-27 21:00:00+00:00,0.0,-0.0785
2021-12-28 21:00:00+00:00,0.1,-2.6285
2021-12-29 21:00:00+00:00,0.0,-0.8285
2021-12-30 21:00:00+00:00,0.70000005,2.5215
2021-12-31 21:00:00+00:00,0.0,-1.1285
2022-01-01 21:00:00+00:00,0.0,-2.6785
2022-01-02 21:00:00+00:00,0.0,-0.97849995
2022-01-03 21:00:00+00:00,3.8999996,2.3215
2022-01-04 21:00:00+00:00,0.0,0.8215
2022-01-05 21:00:00+00:00,0.0,-1.4284999
2022-01-06 21:00:00+00:00,0.0,-6.5285
2022-01-07 21:00:00+00:00,0.0,-1.8285
2022-01-08 21:00:00+00:00,0.0,-1.7284999
2022-01-09 21:00:00+00:00,0.0,-6.3785
2022-01-10 21:00:00+00:00,0.0,-5.1785
2022-01-11 21:00:00+00:00,0.0,1.6215
2022-01-12 21:00:00+00:00,0.0,4.7215
2022-01-13 21:00:00+00:00,0.1,4.4214997
2022-01-14 21:00:00+00:00,0.0,0.4215
2022-01-15 21:00:00+00:00,0.90000004,2.1715
2022-01-16 21:00:00+00:00,0.0,0.4715
2022-01-17 21:00:00+00:00,0.0,0.4715
2022-01-18 21:00:00+00:00,0.1,3.0215
2022-01-19 21:00:00+00:00,3.0999997,2.8215
2022-01-20 21:00:00+00:00,0.0,-1.6784999
2022-01-21 21:00:00+00:00,0.0,-2.9785
2022-01-22 21:00:00+00:00,0.0,1.5215001
2022-01-23 21:00:00+00:00,0.2,2.2715
2022-01-24 21:00:00+00:00,0.0,-0.1285
2022-01-25 21:00:00+00:00,0.1,0.6715
2022-01-26 21:00:00+00:00,0.50000006,1.0215
2022-01-27 21:00:00+00:00,0.0,0.6215
2022-01-28 21:00:00+00:00,0.0,-0.1785
2022-01-29 21:00:00+00:00,0.0,0.1215
2022-01-30 21:00:00+00:00,0.1,-3.7285
2022-01-31 21:00:00+00:00,0.0,-6.4285
2022-02-01 21:00:00+00:00,0.0,-6.6785
2022-02-02 21:00:00+00:00,0.0,-7.2285004
2022-02-03 21:00:00+00:00,0.0,-2.6785
2022-02-04 21:00:00+00:00,0.0,0.4215
2022-02-05 21:00:00+00:00,0.3,1.4215
2022-02-06 21:00:00+00:00,0.0,1.0215
2022-02-07 21:00:00+00:00,0.0,0.4715
2022-02-08 21:00:00+00:00,0.2,1.8215001
2022-02-09 21:00:00+00:00,0.0,1.5215001
2022-02-10 21:00:00+00:00,0.0,-0.8285
2022-02-11 21:00:00+00:00,0.0,0.5215
2022-02-12 21:00:00+00:00,1.4000001,2.1215
2022-02-13 21:00:00+00:00,3.5999997,2.3715
2022-02-14 21:00:00+00:00,4.3999996,2.3215
2022-02-15 21:00:00+00:00,1.7999998,2.3215
2022-02-16 21:00:00+00:00,8.500001,2.8715
2022-02-17 21:00:00+00:00,0.0,0.8215
2022-02-18 21:00:00+00:00,0.0,1.0215
2022-02-19 21:00:00+00:00,0.0,0.2715
2022-02-20 21:00:00+00:00,0.0,0.37150002
2022-02-21 21:00:00+00:00,0.20000002,0.9715
2022-02-22 21:00:00+00:00,0.0,-0.8285
2022-02-23 21:00:00+00:00,2.4999998,3.1715
2022-02-24 21:00:00+00:00,2.3999999,2.5715
2022-02-25 21:00:00+00:00,0.0,0.3215
2022-02-26 21:00:00+00:00,0.0,1.4714999
2022-02-27 21:00:00+00:00,0.0,2.3215
2022-02-28 21:00:00+00:00,0.0,2.7215002
2022-03-01 21:00:00+00:00,0.1,2.2215002
2022-03-02 21:00:00+00:00,0.0,3.4715002
2022-03-03 21:00:00+00:00,0.0,0.8215
2022-03-04 21:00:00+00:00,0.0,0.4715
2022-03-05 21:00:00+00:00,0.0,2.6715
2022-03-06 21:00:00+00:00,0.0,0.7215
2022-03-07 21:00:00+00:00,0.0,-2.2285
2022-03-08 21:00:00+00:00,0.0,-2.4285
2022-03-09 21:00:00+00:00,0.0,-0.2785
2022-03-10 21:00:00+00:00,0.0,2.8215
2022-03-11 21:00:00+00:00,0.0,2.4715002
2022-03-12 21:00:00+00:00,0.0,4.7714996
2022-03-13 21:00:00+00:00,0.0,6.6714997
2022-03-14 21:00:00+00:00,0.0,4.0715
2022-03-15 21:00:00+00:00,0.0,1.2715001
2022-03-16 21:00:00+00:00,0.0,3.1715
2022-03-17 21:00:00+00:00,0.3,3.1215
2022-03-18 21:00:00+00:00,0.0,3.0715
2022-03-19 21:00:00+00:00,0.0,8.971499
2022-03-20 21:00:00+00:00,0.0,7.3215
2022-03-21 21:00:00+00:00,0.0,5.2714996
2022-03-22 21:00:00+00:00,0.0,4.7215
2022-03-23 21:00:00+00:00,0.2,8.1715
2022-03-24 21:00:00+00:00,0.2,4.8715
2022-03-25 21:00:00+00:00,0.0,4.1714997
2022-03-26 21:00:00+00:00,0.0,-0.4785
2022-03-27 21:00:00+00:00,0.4,4.9715
2022-03-28 21:00:00+00:00,0.0,-2.0284998
2022-03-29 21:00:00+00:00,0.0,0.2715
2022-03-30 21:00:00+00:00,0.0,0.7215
2022-03-31 21:00:00+00:00,0.0,0.3215
2022-04-01 21:00:00+00:00,0.0,0.7715
2022-04-02 21:00:00+00:00,0.0,2.6715
2022-04-03 21:00:00+00:00,1.4000001,1.6215
2022-04-04 21:00:00+00:00,2.0000002,1.3715
2022-04-05 21:00:00+00:00,0.1,0.2715
2022-04-06 21:00:00+00:00,0.4,1.4714999
2022-04-07 21:00:00+00:00,9.099999,4.1714997
2022-04-08 21:00:00+00:00,0.20000002,2.6715
2022-04-09 21:00:00+00:00,0.4,2.6715
2022-04-10 21:00:00+00:00,0.0,5.1714997
2022-04-11 21:00:00+00:00,0.0,5.3715
2022-04-12 21:00:00+00:00,0.0,6.1714997
2022-04-13 21:00:00+00:00,0.8000001,2.1715
2022-04-14 21:00:00+00:00,0.0,5.1714997
2022-04-15 21:00:00+00:00,0.0,5.9214997
2022-04-16 21:00:00+00:00,0.0,7.1714997
2022-04-17 21:00:00+00:00,0.0,10.221499
2022-04-18 21:00:00+00:00,0.0,9.7715
2022-04-19 21:00:00+00:00,0.0,12.8715
2022-04-20 21:00:00+00:00,0.0,12.1215
2022-04-21 21:00:00+00:00,0.0,10.5215
2022-04-22 21:00:00+00:00,0.0,10.721499
2022-04-23 21:00:00+00:00,0.0,11.221499
2022-04-24 21:00:00+00:00,0.0,10.5715
2022-04-25 21:00:00+00:00,0.0,9.6715
2022-04-26 21:00:00+00:00,0.2,5.7215
2022-04-27 21:00:00+00:00,1.0999999,4.4715
2022-04-28 21:00:00+00:00,0.3,6.4715
2022-04-29 21:00:00+00:00,0.0,6.6714997
2022-04-30 21:00:00+00:00,0.5,9.471499
2022-05-01 21:00:00+00:00,0.0,8.221499
2022-05-02 21:00:00+00:00,1.4000001,6.7215
2022-05-03 21:00:00+00:00,0.3,8.471499
2022-05-04 21:00:00+00:00,0.0,11.0215
2022-05-05 21:00:00+00:00,0.0,13.2715
2022-05-06 21:00:00+00:00,1.3000001,10.8715
2022-05-07 21:00:00+00:00,0.8,10.2715
2022-05-08 21:00:00+00:00,0.2,10.3215
2022-05-09 21:00:00+00:00,0.0,12.1715
2022-05-10 21:00:00+00:00,4.8,10.8215
2022-05-11 21:00:00+00:00,1.5,10.721499
2022-05-12 21:00:00+00:00,0.70000005,14.3715
2022-05-13 21:00:00+00:00,0.6,12.0715
2022-05-14 21:00:00+00:00,0.3,13.4215
2022-05-15 21:00:00+00:00,0.4,14.2715
2022-05-16 21:00:00+00:00,0.0,11.471499
2022-05-17 21:00:00+00:00,0.0,15.7715
2022-05-18 21:00:00+00:00,0.0,11.8215
2022-05-19 21:00:00+00:00,0.0,10.3715
2022-05-20 21:00:00+00:00,0.0,12.1715
2022-05-21 21:00:00+00:00,0.0,11.1215
2022-05-22 21:00:00+00:00,0.0,17.2215
2022-05-23 21:00:00+00:00,0.0,18.421501
2022-05-24 21:00:00+00:00,0.0,17.1215
2022-05-25 21:00:00+00:00,12.2,12.0715
2022-05-26 21:00:00+00:00,12.200001,10.5715
2022-05-27 21:00:00+00:00,5.299999,11.971499
2022-05-28 21:00:00+00:00,1.7000002,13.0715
2022-05-29 21:00:00+00:00,0.0,14.5715
2022-05-30 21:00:00+00:00,10.599999,12.3215
2022-05-31 21:00:00+00:00,1.2,15.3715
2022-06-01 21:00:00+00:00,26.800005,12.1715
2022-06-02 21:00:00+00:00,1.4000001,14.5715
2022-06-03 21:00:00+00:00,4.2,15.0215
2022-06-04 21:00:00+00:00,0.0,15.9215
2022-06-05 21:00:00+00:00,0.0,15.9215
2022-06-06 21:00:00+00:00,0.0,17.271502
2022-06-07 21:00:00+00:00,2.7,16.8715
2022-06-08 21:00:00+00:00,0.1,16.8215
2022-06-09 21:00:00+00:00,0.0,19.7215
2022-06-10 21:00:00+00:00,0.0,19.4715
2022-06-11 21:00:00+00:00,0.0,19.3715
2022-06-12 21:00:00+00:00,0.1,16.921501
2022-06-13 21:00:00+00:00,0.2,16.9715
2022-06-14 21:00:00+00:00,0.2,20.921501
2022-06-15 21:00:00+00:00,0.70000005,20.3715
2022-06-16 21:00:00+00:00,0.3,21.3215
2022-06-17 21:00:00+00:00,10.0,15.221499
2022-06-18 21:00:00+00:00,2.3000002,18.8215
2022-06-19 21:00:00+00:00,2.2999997,16.521502
2022-06-20 21:00:00+00:00,1.6,16.671501
2022-06-21 21:00:00+00:00,0.0,20.021502
2022-06-22 21:00:00+00:00,0.0,19.3715
2022-06-23 21:00:00+00:00,0.0,21.271502
2022-06-24 21:00:00+00:00,0.0,22.3715
2022-06-25 21:00:00+00:00,0.0,26.7215
2022-06-26 21:00:00+00:00,0.0,27.021502
2022-06-27 21:00:00+00:00,0.0,24.521502
2022-06-28 21:00:00+00:00,0.0,23.9715
2022-06-29 21:00:00+00:00,0.0,23.6215
2022-06-30 21:00:00+00:00,0.1,24.6215
2022-07-01 21:00:00+00:00,0.0,26.671501
2022-07-02 21:00:00+00:00,0.2,24.171501
2022-07-03 21:00:00+00:00,0.0,23.2215
2022-07-04 21:00:00+00:00,1.7,21.0715
2022-07-05 21:00:00+00:00,0.0,19.4715
2022-07-06 21:00:00+00:00,0.0,21.421501
2022-07-07 21:00:00+00:00,0.8000001,18.5715
2022-07-08 21:00:00+00:00,4.2,18.6215
2022-07-09 21:00:00+00:00,0.4,19.5715
2022-07-10 21:00:00+00:00,2.6,21.271502
2022-07-11 21:00:00+00:00,7.2000003,25.421501
2022-07-12 21:00:00+00:00,2.8999994,21.8715
2022-07-13 21:00:00+00:00,4.7,20.521502
2022-07-14 21:00:00+00:00,10.100001,17.521502
2022-07-15 21:00:00+00:00,0.3,16.421501
2022-07-16 21:00:00+00:00,3.1000001,16.921501
2022-07-17 21:00:00+00:00,0.2,17.521502
2022-07-18 21:00:00+00:00,3.3,20.7215
2022-07-19 21:00:00+00:00,0.0,23.021502
2022-07-20 21:00:00+00:00,0.0,23.1215
2022-07-21 21:00:00+00:00,0.0,23.1215
2022-07-22 21:00:00+00:00,13.900001,20.5715
2022-07-23 21:00:00+00:00,1.3000001,19.671501
2022-07-24 21:00:00+00:00,0.0,21.271502
2022-07-25 21:00:00+00:00,6.3999996,21.7215
2022-07-26 21:00:00+00:00,0.70000005,18.921501
2022-07-27 21:00:00+00:00,0.4,18.1215
2022-07-28 21:00:00+00:00,0.5,19.271502
2022-07-29 21:00:00+00:00,0.8,18.6215
2022-07-30 21:00:00+00:00,0.8,19.921501
2022-07-31 21:00:00+00:00,0.0,20.671501
2022-08-01 21:00:00+00:00,0.1,20.771502
2022-08-02 21:00:00+00:00,0.2,20.521502
2022-08-03 21:00:00+00:00,0.0,24.5715
2022-08-04 21:00:00+00:00,0.0,25.3215
2022-08-05 21:00:00+00:00,3.4,20.921501
2022-08-06 21:00:00+00:00,0.1,20.271502
2022-08-07 21:00:00+00:00,2.1,18.021502
2022-08-08 21:00:00+00:00,0.5,19.771502
2022-08-09 21:00:00+00:00,0.0,20.521502
2022-08-10 21:00:00+00:00,0.0,21.421501
2022-08-11 21:00:00+00:00,0.0,22.3715
2022-08-12 21:00:00+00:00,0.0,21.3215
2022-08-13 21:00:00+00:00,0.0,21.771502
2022-08-14 21:00:00+00:00,0.0,23.8715
2022-08-15 21:00:00+00:00,0.0,25.7215
2022-08-16 21:00:00+00:00,11.9,24.671501
2022-08-17 21:00:00+00:00,15.5,26.1215
2022-08-18 21:00:00+00:00,0.0,26.3715
2022-08-19 21:00:00+00:00,0.0,24.3215
2022-08-20 21:00:00+00:00,0.7,23.421501
2022-08-21 21:00:00+00:00,1.1,22.271502
2022-08-22 21:00:00+00:00,1.4000001,22.8215
2022-08-23 21:00:00+00:00,2.5,23.671501
2022-08-24 21:00:00+00:00,0.0,22.1215
2022-08-25 21:00:00+00:00,0.70000005,19.6215
2022-08-26 21:00:00+00:00,0.0,21.5715
2022-08-27 21:00:00+00:00,11.400001,25.5715
2022-08-28 21:00:00+00:00,8.400002,18.2215
2022-08-29 21:00:00+00:00,0.0,18.3715
2022-08-30 21:00:00+00:00,0.0,14.5715
2022-08-31 21:00:00+00:00,0.1,14.471499
2022-09-01 21:00:00+00:00,0.4,14.471499
2022-09-02 21:00:00+00:00,0.0,13.1215
2022-09-03 21:00:00+00:00,0.0,13.9215
2022-09-04 21:00:00+00:00,0.1,12.471499
2022-09-05 21:00:00+00:00,0.2,16.7215
2022-09-06 21:00:00+00:00,0.1,13.9215
2022-09-07 21:00:00+00:00,0.0,13.5215
2022-09-08 21:00:00+00:00,0.0,13.471499
2022-09-09 21:00:00+00:00,0.0,14.8715
2022-09-10 21:00:00+00:00,0.0,15.8215
2022-09-11 21:00:00+00:00,0.0,15.5715
2022-09-12 21:00:00+00:00,0.1,13.8215
2022-09-13 21:00:00+00:00,13.499999,14.4215
2022-09-14 21:00:00+00:00,7.7999988,14.0215
2022-09-15 21:00:00+00:00,6.9999995,12.9215
2022-09-16 21:00:00+00:00,1.9000001,13.3715
2022-09-17 21:00:00+00:00,1.0,13.5715
2022-09-18 21:00:00+00:00,0.1,14.2715
2022-09-19 21:00:00+00:00,0.1,13.3715
2022-09-20 21:00:00+00:00,0.1,11.7715
2022-09-21 21:00:00+00:00,0.0,11.3215
2022-09-22 21:00:00+00:00,0.4,12.6215
2022-09-23 21:00:00+00:00,0.4,12.1715
2022-09-24 21:00:00+00:00,0.0,12.6715
2022-09-25 21:00:00+00:00,0.6,12.1215
2022-09-26 21:00:00+00:00,0.0,12.721499
2022-09-27 21:00:00+00:00,1.0,11.7715
2022-09-28 21:00:00+00:00,8.299999,8.6215
2022-09-29 21:00:00+00:00,1.8000002,10.5215
2022-09-30 21:00:00+00:00,0.70000005,12.1715
2022-10-01 21:00:00+00:00,0.4,11.6715
2022-10-02 21:00:00+00:00,0.0,10.8715
2022-10-03 21:00:00+00:00,1.2,9.6715
2022-10-04 21:00:00+00:00,4.2000003,12.3715
2022-10-05 21:00:00+00:00,2.6,13.5215
2022-10-06 21:00:00+00:00,0.3,14.3715
2022-10-07 21:00:00+00:00,2.1,13.0215
2022-10-08 21:00:00+00:00,0.0,12.1715
2022-10-09 21:00:00+00:00,0.4,12.2715
2022-10-10 21:00:00+00:00,3.4,10.6715
2022-10-11 21:00:00+00:00,0.0,10.3715
2022-10-12 21:00:00+00:00,0.4,11.221499
2022-10-13 21:00:00+00:00,3.8000002,10.4215
2022-10-14 21:00:00+00:00,1.5000001,10.971499
2022-10-15 21:00:00+00:00,10.900001,12.3215
2022-10-16 21:00:00+00:00,5.0999994,11.221499
2022-10-17 21:00:00+00:00,2.3,9.3715
2022-10-18 21:00:00+00:00,0.0,7.2714996
2022-10-19 21:00:00+00:00,0.0,9.5715
2022-10-20 21:00:00+00:00,0.2,8.8215
