date,rain_sum,temperature_2m_max
2022-10-21 21:00:00+00:00,0.0,8.0215
2022-10-22 21:00:00+00:00,0.6,8.9215
2022-10-23 21:00:00+00:00,0.0,5.4214997
2022-10-24 21:00:00+00:00,4.9999995,7.7215
2022-10-25 21:00:00+00:00,2.8999999,10.2715
2022-10-26 21:00:00+00:00,2.8999999,9.971499
2022-10-27 21:00:00+00:00,0.3,10.9215
2022-10-28 21:00:00+00:00,3.5,11.9215
2022-10-29 21:00:00+00:00,0.0,6.3715
2022-10-30 21:00:00+00:00,1.6,9.2715
2022-10-31 21:00:00+00:00,0.6,9.221499
2022-11-01 21:00:00+00:00,0.3,7.4214997
2022-11-02 21:00:00+00:00,0.8000001,8.1715
2022-11-03 21:00:00+00:00,0.0,7.0715
2022-11-04 21:00:00+00:00,0.70000005,4.2714996
2022-11-05 21:00:00+00:00,10.3,8.8215
2022-11-06 21:00:00+00:00,5.1000004,9.1215
2022-11-07 21:00:00+00:00,6.1000004,8.8715
2022-11-08 21:00:00+00:00,6.299999,9.9215
2022-11-09 21:00:00+00:00,0.70000005,10.0715
2022-11-10 21:00:00+00:00,1.9000001,11.4215
2022-11-11 21:00:00+00:00,0.0,13.471499
2022-11-12 21:00:00+00:00,0.0,9.4215
2022-11-13 21:00:00+00:00,0.0,6.9715
2022-11-14 21:00:00+00:00,4.3,6.8215
2022-11-15 21:00:00+00:00,0.0,2.7215002
2022-11-16 21:00:00+00:00,0.0,1.7715001
2022-11-17 21:00:00+00:00,0.0,-0.028499998
2022-11-18 21:00:00+00:00,0.0,-0.1785
2022-11-19 21:00:00+00:00,0.0,-0.1785
2022-11-20 21:00:00+00:00,0.0,-0.7285
2022-11-21 21:00:00+00:00,0.0,0.4715
2022-11-22 21:00:00+00:00,0.0,-1.7284999
2022-11-23 21:00:00+00:00,0.0,0.1215
2022-11-24 21:00:00+00:00,0.0,0.3215
2022-11-25 21:00:00+00:00,0.0,0.4215
2022-11-26 21:00:00+00:00,0.0,-0.0785
2022-11-27 21:00:00+00:00,0.0,0.7715
2022-11-28 21:00:00+00:00,0.4,1.4215
2022-11-29 21:00:00+00:00,0.4,0.9215
2022-11-30 21:00:00+00:00,0.0,0.8215
2022-12-01 21:00:00+00:00,0.0,-0.7285
2022-12-02 21:00:00+00:00,0.0,-1.7284999
2022-12-03 21:00:00+00:00,0.1,-1.7284999
2022-12-04 21:00:00+00:00,0.0,0.5215
2022-12-05 21:00:00+00:00,0.0,0.6215
2022-12-06 21:00:00+00:00,0.3,0.8715
2022-12-07 21:00:00+00:00,0.0,0.6215
2022-12-08 21:00:00+00:00,0.0,-1.2284999
2022-12-09 21:00:00+00:00,0.0,0.2715
2022-12-10 21:00:00+00:00,0.0,-2.4285
2022-12-11 21:00:00+00:00,0.0,-3.9285
2022-12-12 21:00:00+00:00,0.0,-5.3285003
2022-12-13 21:00:00+00:00,0.0,0.9215
2022-12-14 21:00:00+00:00,0.0,0.37150002
2022-12-15 21:00:00+00:00,0.0,-3.4785
2022-12-16 21:00:00+00:00,0.0,-1.1784999
2022-12-17 21:00:00+00:00,1.9000001,2.8215
2022-12-18 21:00:00+00:00,0.2,2.0215
2022-12-19 21:00:00+00:00,0.9000001,2.5215
2022-12-20 21:00:00+00:00,2.1999998,4.0215
2022-12-21 21:00:00+00:00,0.8000001,3.1715
2022-12-22 21:00:00+00:00,3.7000003,2.8215
2022-12-23 21:00:00+00:00,0.0,-1.8285
2022-12-24 21:00:00+00:00,0.0,-2.6785
2022-12-25 21:00:00+00:00,0.0,-0.5285
2022-12-26 21:00:00+00:00,0.8,2.2215002
2022-12-27 21:00:00+00:00,0.0,1.2214999
2022-12-28 21:00:00+00:00,0.9,1.2214999
2022-12-29 21:00:00+00:00,3.5999997,3.5715
2022-12-30 21:00:00+00:00,1.8000001,4.8715
2022-12-31 21:00:00+00:00,0.0,4.8715
2023-01-01 21:00:00+00:00,0.100000024,0.7715
2023-01-02 21:00:00+00:00,0.59999996,1.0215
2023-01-03 21:00:00+00:00,0.0,-2.3285
2023-01-04 21:00:00+00:00,0.0,-7.2285004
2023-01-05 21:00:00+00:00,0.0,-5.7285004
2023-01-06 21:00:00+00:00,0.0,-5.2285004
2023-01-07 21:00:00+00:00,0.0,-4.4285
2023-01-08 21:00:00+00:00,0.0,-2.6785
2023-01-09 21:00:00+00:00,0.70000005,2.7215002
2023-01-10 21:00:00+00:00,1.3000002,2.8215
2023-01-11 21:00:00+00:00,2.8,2.7215002
2023-01-12 21:00:00+00:00,5.4,3.5215
2023-01-13 21:00:00+00:00,4.0000005,3.3215
2023-01-14 21:00:00+00:00,6.3999996,2.9715002
2023-01-15 21:00:00+00:00,2.9,3.1215
2023-01-16 21:00:00+00:00,0.19999999,2.6215
2023-01-17 21:00:00+00:00,2.0,2.1215
2023-01-18 21:00:00+00:00,0.0,0.9715
2023-01-19 21:00:00+00:00,0.0,0.1715
2023-01-20 21:00:00+00:00,0.0,-3.9285
2023-01-21 21:00:00+00:00,0.0,-3.8285
2023-01-22 21:00:00+00:00,0.0,0.0715
2023-01-23 21:00:00+00:00,0.0,0.7215
2023-01-24 21:00:00+00:00,0.0,2.9715002
2023-01-25 21:00:00+00:00,0.0,2.5715
2023-01-26 21:00:00+00:00,0.0,-1.4284999
2023-01-27 21:00:00+00:00,0.19999999,1.5715001
2023-01-28 21:00:00+00:00,0.1,1.7715001
2023-01-29 21:00:00+00:00,4.8999996,2.9215
2023-01-30 21:00:00+00:00,0.0,1.2715001
2023-01-31 21:00:00+00:00,0.1,0.8215
2023-02-01 21:00:00+00:00,0.0,-1.0285001
2023-02-02 21:00:00+00:00,0.0,-1.9784999
2023-02-03 21:00:00+00:00,0.0,-2.9285
2023-02-04 21:00:00+00:00,0.0,0.6215
2023-02-05 21:00:00+00:00,0.0,0.3215
2023-02-06 21:00:00+00:00,0.2,1.8715
2023-02-07 21:00:00+00:00,0.2,2.6215
2023-02-08 21:00:00+00:00,0.7,2.3215
2023-02-09 21:00:00+00:00,1.3000001,2.3215
2023-02-10 21:00:00+00:00,0.0,0.1215
2023-02-11 21:00:00+00:00,0.0,2.1215
2023-02-12 21:00:00+00:00,0.0,6.2215
2023-02-13 21:00:00+00:00,0.0,3.1215
2023-02-14 21:00:00+00:00,0.0,3.2715
2023-02-15 21:00:00+00:00,1.9000003,1.2715001
2023-02-16 21:00:00+00:00,2.3999999,2.0715
2023-02-17 21:00:00+00:00,0.099999994,0.6215
2023-02-18 21:00:00+00:00,0.0,-0.9285
2023-02-19 21:00:00+00:00,0.099999994,-2.0284998
2023-02-20 21:00:00+00:00,0.1,-2.2784998
2023-02-21 21:00:00+00:00,0.0,-7.9285
2023-02-22 21:00:00+00:00,0.1,0.021500003
2023-02-23 21:00:00+00:00,0.0,-0.0785
2023-02-24 21:00:00+00:00,0.0,-1.4284999
2023-02-25 21:00:00+00:00,0.0,-2.8285
2023-02-26 21:00:00+00:00,0.0,1.7715001
2023-02-27 21:00:00+00:00,0.3,2.8715
2023-02-28 21:00:00+00:00,0.0,3.6215
2023-03-01 21:00:00+00:00,0.0,3.9215
2023-03-02 21:00:00+00:00,0.0,2.4715002
2023-03-03 21:00:00+00:00,0.10000001,0.4715
2023-03-04 21:00:00+00:00,0.0,-0.8285
2023-03-05 21:00:00+00:00,0.0,-3.4785
2023-03-06 21:00:00+00:00,0.0,-3.2784998
2023-03-07 21:00:00+00:00,0.10000001,-2.8785
2023-03-08 21:00:00+00:00,0.0,-5.4785004
2023-03-09 21:00:00+00:00,0.0,-1.6285
2023-03-10 21:00:00+00:00,0.0,-4.8285003
2023-03-11 21:00:00+00:00,0.0,-1.7785001
2023-03-12 21:00:00+00:00,0.0,-0.5285
2023-03-13 21:00:00+00:00,9.299999,4.7714996
2023-03-14 21:00:00+00:00,0.4,3.8715
2023-03-15 21:00:00+00:00,0.0,1.5715001
2023-03-16 21:00:00+00:00,0.0,1.4215
2023-03-17 21:00:00+00:00,1.1000001,3.1715
2023-03-18 21:00:00+00:00,2.1,3.5215
2023-03-19 21:00:00+00:00,1.7000002,2.4715002
2023-03-20 21:00:00+00:00,0.3,4.7215
2023-03-21 21:00:00+00:00,1.7000002,2.7215002
2023-03-22 21:00:00+00:00,3.8999999,5.6714997
2023-03-23 21:00:00+00:00,5.5,4.6215
2023-03-24 21:00:00+00:00,6.0,5.1714997
2023-03-25 21:00:00+00:00,0.0,0.2715
2023-03-26 21:00:00+00:00,0.099999994,-1.3285
2023-03-27 21:00:00+00:00,0.0,-0.4285
2023-03-28 21:00:00+00:00,0.0,-1.1784999
2023-03-29 21:00:00+00:00,0.0,-0.97849995
2023-03-30 21:00:00+00:00,0.0,1.1215
2023-03-31 21:00:00+00:00,0.0,4.8715
2023-04-01 21:00:00+00:00,0.0,2.9215
2023-04-02 21:00:00+00:00,0.0,2.5215
2023-04-03 21:00:00+00:00,0.0,3.8715
2023-04-04 21:00:00+00:00,0.0,3.6215
2023-04-05 21:00:00+00:00,0.0,5.4715
2023-04-06 21:00:00+00:00,0.0,6.3715
2023-04-07 21:00:00+00:00,0.0,8.1715
2023-04-08 21:00:00+00:00,0.0,8.0715
2023-04-09 21:00:00+00:00,0.0,7.3715
2023-04-10 21:00:00+00:00,0.0,7.5715
2023-04-11 21:00:00+00:00,0.0,9.5215
2023-04-12 21:00:00+00:00,0.0,6.4214997
2023-04-13 21:00:00+00:00,0.0,5.0715
2023-04-14 21:00:00+00:00,0.0,6.1714997
2023-04-15 21:00:00+00:00,0.0,7.7714996
2023-04-16 21:00:00+00:00,0.0,9.8715
2023-04-17 21:00:00+00:00,0.0,12.221499
2023-04-18 21:00:00+00:00,0.0,10.971499
2023-04-19 21:00:00+00:00,0.0,14.4215
2023-04-20 21:00:00+00:00,0.0,15.4215
2023-04-21 21:00:00+00:00,0.0,13.471499
2023-04-22 21:00:00+00:00,0.0,12.6215
2023-04-23 21:00:00+00:00,0.2,10.0215
2023-04-24 21:00:00+00:00,1.3,14.3715
2023-04-25 21:00:00+00:00,1.4000001,11.1215
2023-04-26 21:00:00+00:00,4.2,8.1715
2023-04-27 21:00:00+00:00,0.5,6.7714996
2023-04-28 21:00:00+00:00,1.3000001,7.4715
2023-04-29 21:00:00+00:00,6.5999994,5.7714996
2023-04-30 21:00:00+00:00,0.8,9.221499
2023-05-01 21:00:00+00:00,9.200002,6.3215
2023-05-02 21:00:00+00:00,1.3,9.8715
2023-05-03 21:00:00+00:00,0.3,6.3715
2023-05-04 21:00:00+00:00,0.0,5.4214997
2023-05-05 21:00:00+00:00,0.3,6.9214997
2023-05-06 21:00:00+00:00,0.0,7.8215
2023-05-07 21:00:00+00:00,0.0,10.0215
2023-05-08 21:00:00+00:00,0.0,12.3215
2023-05-09 21:00:00+00:00,0.0,14.3215
2023-05-10 21:00:00+00:00,0.0,16.7215
2023-05-11 21:00:00+00:00,0.0,18.171501
2023-05-12 21:00:00+00:00,0.0,17.921501
2023-05-13 21:00:00+00:00,0.0,19.171501
2023-05-14 21:00:00+00:00,0.1,18.671501
2023-05-15 21:00:00+00:00,8.200001,12.9215
2023-05-16 21:00:00+00:00,0.5,12.721499
2023-05-17 21:00:00+00:00,0.0,12.971499
2023-05-18 21:00:00+00:00,0.0,12.3715
2023-05-19 21:00:00+00:00,0.0,15.971499
2023-05-20 21:00:00+00:00,0.0,17.421501
2023-05-21 21:00:00+00:00,5.7,18.021502
2023-05-22 21:00:00+00:00,0.4,16.9715
2023-05-23 21:00:00+00:00,0.0,18.6215
2023-05-24 21:00:00+00:00,1.4000001,18.421501
2023-05-25 21:00:00+00:00,8.8,14.0215
2023-05-26 21:00:00+00:00,0.0,15.0715
2023-05-27 21:00:00+00:00,0.0,15.0215
2023-05-28 21:00:00+00:00,0.0,15.1215
2023-05-29 21:00:00+00:00,2.5,15.5715
2023-05-30 21:00:00+00:00,1.1,17.771502
2023-05-31 21:00:00+00:00,0.0,12.1715
2023-06-01 21:00:00+00:00,0.5,11.6215
2023-06-02 21:00:00+00:00,1.9000001,12.6715
2023-06-03 21:00:00+00:00,2.1000001,15.5715
2023-06-04 21:00:00+00:00,0.0,17.8215
2023-06-05 21:00:00+00:00,0.3,16.1215
2023-06-06 21:00:00+00:00,0.0,16.3715
2023-06-07 21:00:00+00:00,2.9,16.171501
2023-06-08 21:00:00+00:00,0.0,17.0715
2023-06-09 21:00:00+00:00,0.0,14.1215
2023-06-10 21:00:00+00:00,0.0,15.2715
2023-06-11 21:00:00+00:00,0.0,18.3215
2023-06-12 21:00:00+00:00,0.0,20.9715
2023-06-13 21:00:00+00:00,0.0,20.9715
2023-06-14 21:00:00+00:00,0.0,22.3215
2023-06-15 21:00:00+00:00,0.0,22.521502
2023-06-16 21:00:00+00:00,0.0,23.3715
2023-06-17 21:00:00+00:00,0.0,21.0715
2023-06-18 21:00:00+00:00,0.0,20.4715
2023-06-19 21:00:00+00:00,0.0,26.2215
2023-06-20 21:00:00+00:00,0.0,25.9715
2023-06-21 21:00:00+00:00,6.4999995,20.921501
2023-06-22 21:00:00+00:00,0.1,25.7215
2023-06-23 21:00:00+00:00,0.0,21.6215
2023-06-24 21:00:00+00:00,6.7999997,20.271502
2023-06-25 21:00:00+00:00,0.0,20.6215
2023-06-26 21:00:00+00:00,0.0,21.0715
2023-06-27 21:00:00+00:00,1.1,24.021502
2023-06-28 21:00:00+00:00,1.0,24.9715
2023-06-29 21:00:00+00:00,0.1,25.171501
2023-06-30 21:00:00+00:00,15.2,20.4715
2023-07-01 21:00:00+00:00,13.200002,18.5715
2023-07-02 21:00:00+00:00,3.4,17.171501
2023-07-03 21:00:00+00:00,6.2,17.8215
2023-07-04 21:00:00+00:00,2.2,17.8215
2023-07-05 21:00:00+00:00,1.4,18.921501
2023-07-06 21:00:00+00:00,1.4000001,18.6215
2023-07-07 21:00:00+00:00,4.6,20.921501
2023-07-08 21:00:00+00:00,5.4,19.3215
2023-07-09 21:00:00+00:00,0.0,19.6215
2023-07-10 21:00:00+00:00,0.0,17.771502
2023-07-11 21:00:00+00:00,0.0,19.921501
2023-07-12 21:00:00+00:00,0.0,22.271502
2023-07-13 21:00:00+00:00,1.3000001,21.171501
2023-07-14 21:00:00+00:00,0.3,22.3715
2023-07-15 21:00:00+00:00,1.5999999,22.271502
2023-07-16 21:00:00+00:00,0.0,20.271502
2023-07-17 21:00:00+00:00,4.5999994,18.771502
2023-07-18 21:00:00+00:00,0.90000004,20.171501
2023-07-19 21:00:00+00:00,0.8,19.021502
2023-07-20 21:00:00+00:00,0.9000001,19.521502
2023-07-21 21:00:00+00:00,0.3,19.421501
2023-07-22 21:00:00+00:00,0.1,18.271502
2023-07-23 21:00:00+00:00,0.90000004,18.921501
2023-07-24 21:00:00+00:00,2.0,18.771502
2023-07-25 21:00:00+00:00,3.4,20.921501
2023-07-26 21:00:00+00:00,0.0,19.271502
2023-07-27 21:00:00+00:00,2.6,18.771502
2023-07-28 21:00:00+00:00,7.5,18.3215
2023-07-29 21:00:00+00:00,0.0,21.4715
2023-07-30 21:00:00+00:00,1.3,18.921501
2023-07-31 21:00:00+00:00,9.200002,18.0715
2023-08-01 21:00:00+00:00,8.599999,18.921501
2023-08-02 21:00:00+00:00,8.7,19.7215
2023-08-03 21:00:00+00:00,3.9999995,19.3715
2023-08-04 21:00:00+00:00,0.2,20.271502
2023-08-05 21:00:00+00:00,0.3,21.9715
2023-08-06 21:00:00+00:00,0.0,26.271502
2023-08-07 21:00:00+00:00,0.5,23.171501
2023-08-08 21:00:00+00:00,0.8,19.3215
2023-08-09 21:00:00+00:00,1.7,18.4715
2023-08-10 21:00:00+00:00,0.7,19.1215
2023-08-11 21:00:00+00:00,0.0,19.021502
2023-08-12 21:00:00+00:00,0.3,20.8715
2023-08-13 21:00:00+00:00,0.6,21.921501
2023-08-14 21:00:00+00:00,0.0,21.8715
2023-08-15 21:00:00+00:00,8.200001,22.271502
2023-08-16 21:00:00+00:00,3.3999999,22.671501
2023-08-17 21:00:00+00:00,0.0,20.2215
2023-08-18 21:00:00+00:00,1.8,17.8215
2023-08-19 21:00:00+00:00,0.0,19.021502
2023-08-20 21:00:00+00:00,2.6999998,20.021502
2023-08-21 21:00:00+00:00,1.4000001,19.671501
2023-08-22 21:00:00+00:00,9.400002,19.421501
2023-08-23 21:00:00+00:00,2.0,18.8215
2023-08-24 21:00:00+00:00,0.7,18.771502
2023-08-25 21:00:00+00:00,0.9000001,19.421501
2023-08-26 21:00:00+00:00,3.7999997,18.8715
2023-08-27 21:00:00+00:00,32.0,17.8715
2023-08-28 21:00:00+00:00,0.1,19.3715
2023-08-29 21:00:00+00:00,8.6,17.9715
2023-08-30 21:00:00+00:00,17.9,19.271502
2023-08-31 21:00:00+00:00,1.7000002,18.5715
2023-09-01 21:00:00+00:00,8.400001,17.0715
2023-09-02 21:00:00+00:00,0.6,18.3215
2023-09-03 21:00:00+00:00,0.2,19.6215
2023-09-04 21:00:00+00:00,0.9000001,19.2215
2023-09-05 21:00:00+00:00,0.0,17.771502
2023-09-06 21:00:00+00:00,0.2,18.6215
2023-09-07 21:00:00+00:00,0.5,19.9715
2023-09-08 21:00:00+00:00,0.4,16.9715
2023-09-09 21:00:00+00:00,0.0,19.771502
2023-09-10 21:00:00+00:00,0.0,19.171501
2023-09-11 21:00:00+00:00,0.0,18.9715
2023-09-12 21:00:00+00:00,9.3,19.521502
2023-09-13 21:00:00+00:00,5.5,17.2215
2023-09-14 21:00:00+00:00,0.0,16.171501
2023-09-15 21:00:00+00:00,1.0,17.3215
2023-09-16 21:00:00+00:00,2.5,16.1215
2023-09-17 21:00:00+00:00,0.0,14.3215
2023-09-18 21:00:00+00:00,7.1000004,18.7215
2023-09-19 21:00:00+00:00,4.0,17.1215
2023-09-20 21:00:00+00:00,0.1,19.021502
2023-09-21 21:00:00+00:00,0.0,19.771502
2023-09-22 21:00:00+00:00,11.700001,19.2215
2023-09-23 21:00:00+00:00,0.2,17.171501
2023-09-24 21:00:00+00:00,0.0,16.7215
2023-09-25 21:00:00+00:00,0.5,17.421501
2023-09-26 21:00:00+00:00,1.8000001,16.8715
2023-09-27 21:00:00+00:00,0.0,17.271502
2023-09-28 21:00:00+00:00,0.2,17.671501
2023-09-29 21:00:00+00:00,13.600001,16.2215
2023-09-30 21:00:00+00:00,0.1,15.0715
2023-10-01 21:00:00+00:00,2.1,14.971499
2023-10-02 21:00:00+00:00,15.7,13.8715
2023-10-03 21:00:00+00:00,12.8,13.0215
2023-10-04 21:00:00+00:00,0.0,12.5715
2023-10-05 21:00:00+00:00,5.3,10.9215
2023-10-06 21:00:00+00:00,11.000004,12.0715
2023-10-07 21:00:00+00:00,0.3,6.6714997
2023-10-08 21:00:00+00:00,0.1,7.3715
2023-10-09 21:00:00+00:00,0.1,9.971499
2023-10-10 21:00:00+00:00,16.4,13.1715
2023-10-11 21:00:00+00:00,0.1,10.3715
2023-10-12 21:00:00+00:00,0.0,11.6715
2023-10-13 21:00:00+00:00,17.8,13.4215
2023-10-14 21:00:00+00:00,0.0,9.471499
2023-10-15 21:00:00+00:00,0.0,8.2715
2023-10-16 21:00:00+00:00,0.0,8.3715
2023-10-17 21:00:00+00:00,0.0,3.6215
2023-10-18 21:00:00+00:00,0.1,3.6715
2023-10-19 21:00:00+00:00,0.0,3.7715
2023-10-20 21:00:00+00:00,0.0,5.0214996
2023-10-21 21:00:00+00:00,2.0,5.4715
2023-10-22 21:00:00+00:00,0.4,4.1714997
2023-10-23 21:00:00+00:00,0.70000005,2.6715
2023-10-24 21:00:00+00:00,2.8,2.6715
2023-10-25 21:00:00+00:00,0.3,3.4215
2023-10-26 21:00:00+00:00,0.2,2.6715
2023-10-27 21:00:00+00:00,0.0,1.7715001
2023-10-28 21:00:00+00:00,0.0,0.37150002
2023-10-29 21:00:00+00:00,0.90000004,2.8715
2023-10-30 21:00:00+00:00,16.8,7.3715
2023-10-31 21:00:00+00:00,7.1999993,7.7714996
2023-11-01 21:00:00+00:00,0.0,4.0715
2023-11-02 21:00:00+00:00,0.3,7.4715
2023-11-03 21:00:00+00:00,6.9999995,9.471499
2023-11-04 21:00:00+00:00,1.2,9.221499
2023-11-05 21:00:00+00:00,0.9000001,8.221499
2023-11-06 21:00:00+00:00,0.6,7.6714997
2023-11-07 21:00:00+00:00,0.1,5.9214997
2023-11-08 21:00:00+00:00,2.7,5.5214996
2023-11-09 21:00:00+00:00,13.2,7.6714997
2023-11-10 21:00:00+00:00,3.9,7.7714996
2023-11-11 21:00:00+00:00,11.000002,6.1215
2023-11-12 21:00:00+00:00,0.8000001,3.0715
2023-11-13 21:00:00+00:00,0.0,1.3715
2023-11-14 21:00:00+00:00,0.0,0.6215
2023-11-15 21:00:00+00:00,0.0,-0.6285
2023-11-16 21:00:00+00:00,0.0,-1.9784999
2023-11-17 21:00:00+00:00,0.0,0.7715
2023-11-18 21:00:00+00:00,0.2,1.3215001
2023-11-19 21:00:00+00:00,0.8000001,1.9215
2023-11-20 21:00:00+00:00,0.0,-0.6785
2023-11-21 21:00:00+00:00,0.0,1.0215
2023-11-22 21:00:00+00:00,2.1999998,2.7715
2023-11-23 21:00:00+00:00,0.0,0.2715
2023-11-24 21:00:00+00:00,0.0,-5.0785003
2023-11-25 21:00:00+00:00,0.1,-5.8785
2023-11-26 21:00:00+00:00,0.0,-8.2285
2023-11-27 21:00:00+00:00,0.29999995,-0.4285
2023-11-28 21:00:00+00:00,0.1,-0.6285
2023-11-29 21:00:00+00:00,0.0,-2.3285
2023-11-30 21:00:00+00:00,0.0,-3.6285
2023-12-01 21:00:00+00:00,0.0,-6.5285
2023-12-02 21:00:00+00:00,0.0,-6.9785004
2023-12-03 21:00:00+00:00,0.1,-7.7785
2023-12-04 21:00:00+00:00,0.0,-7.2285004
2023-12-05 21:00:00+00:00,0.0,-3.4785
2023-12-06 21:00:00+00:00,0.0,-2.5284998
2023-12-07 21:00:00+00:00,0.0,-3.0785
2023-12-08 21:00:00+00:00,0.0,-5.1785
2023-12-09 21:00:00+00:00,0.0,-3.9285
2023-12-10 21:00:00+00:00,0.1,-2.7784998
2023-12-11 21:00:00+00:00,0.2,-4.3285003
2023-12-12 21:00:00+00:00,0.19999999,-2.6285
2023-12-13 21:00:00+00:00,0.2,-2.5785
2023-12-14 21:00:00+00:00,0.1,-1.6784999
2023-12-15 21:00:00+00:00,1.3000001,3.4715002
2023-12-16 21:00:00+00:00,1.0,3.9715002
2023-12-17 21:00:00+00:00,0.0,1.7214999
2023-12-18 21:00:00+00:00,6.2000003,4.1215
2023-12-19 21:00:00+00:00,0.0,0.22150001
2023-12-20 21:00:00+00:00,0.4,1.2214999
2023-12-21 21:00:00+00:00,1.9000001,1.8715
2023-12-22 21:00:00+00:00,0.90000004,1.6215
2023-12-23 21:00:00+00:00,0.0,-0.9285
2023-12-24 21:00:00+00:00,0.0,-1.7785001
2023-12-25 21:00:00+00:00,0.0,-3.8785
2023-12-26 21:00:00+00:00,0.1,-1.9784999
2023-12-27 21:00:00+00:00,0.0,-0.028499998
2023-12-28 21:00:00+00:00,1.0000001,1.1215
2023-12-29 21:00:00+00:00,0.20000002,0.22150001
2023-12-30 21:00:00+00:00,0.0,-8.6785
2023-12-31 21:00:00+00:00,0.0,-8.678500175476074
